"Timestamp","Temperature_Celsius","Relative_Humidity"
"2021-04-12 07:52:25","21.6","39"
"2021-04-12 08:22:28","21.7","38"
"2021-04-12 08:52:30","21.7","38"
"2021-04-12 09:22:35","22.0","39"
"2021-04-12 09:52:40","22.4","38"
"2021-04-12 10:22:43","22.8","39"
"2021-04-12 10:52:47","22.7","36"
"2021-04-12 11:22:51","22.7","37"
"2021-04-12 11:52:57","22.7","37"
"2021-04-12 12:23:00","22.8","37"
"2021-04-12 12:53:04","22.9","37"
"2021-04-12 13:23:08","22.9","37"
"2021-04-12 13:51:16","23.0","36"
"2021-04-12 14:21:19","23.0","36"
"2021-04-12 14:51:23","23.0","36"
"2021-04-12 15:21:25","23.0","37"
"2021-04-12 15:51:30","23.0","37"
"2021-04-12 16:21:37","23.0","37"
"2021-04-12 16:51:40","22.8","37"
"2021-04-12 17:21:45","22.7","37"
"2021-04-12 17:51:48","22.7","38"
"2021-04-12 18:21:53","22.6","38"
"2021-04-12 18:51:58","22.6","38"
"2021-04-12 19:22:01","22.6","38"
"2021-04-12 19:52:04","22.7","39"
"2021-04-12 20:22:09","22.7","40"
"2021-04-12 20:52:12","22.8","41"
"2021-04-12 21:22:15","22.9","42"
"2021-04-12 21:52:19","23.0","41"
"2021-04-12 22:22:23","23.0","41"
"2021-04-12 22:52:28","23.0","40"
"2021-04-12 23:22:32","23.0","40"
"2021-04-12 23:52:36","23.0","41"
"2021-04-13 00:22:40","22.9","40"
"2021-04-13 00:52:46","22.7","40"
"2021-04-13 01:22:51","22.5","40"
"2021-04-13 01:52:55","22.4","39"
"2021-04-13 02:22:58","22.3","39"
"2021-04-13 02:53:02","22.3","39"
"2021-04-13 03:23:07","22.2","39"
"2021-04-13 03:51:10","22.2","39"
"2021-04-13 04:21:21","22.2","39"
"2021-04-13 04:51:26","22.1","39"
"2021-04-13 05:21:30","22.1","39"
"2021-04-13 05:51:38","22.1","40"
"2021-04-13 06:21:41","22.1","40"
"2021-04-13 06:51:45","22.0","41"
"2021-04-13 07:21:51","22.1","43"
"2021-04-13 07:51:56","22.1","43"
"2021-04-13 08:21:58","22.1","46"
"2021-04-13 08:52:04","22.0","46"
"2021-04-13 09:22:07","22.0","46"
"2021-04-13 09:52:11","22.0","46"
"2021-04-13 10:22:15","22.0","46"
"2021-04-13 10:52:21","22.0","46"
"2021-04-13 11:22:25","22.0","46"
"2021-04-13 11:52:28","22.0","46"
"2021-04-13 12:22:31","22.0","46"
"2021-04-13 12:52:36","22.0","46"
"2021-04-13 13:22:38","22.0","46"
"2021-04-13 13:52:42","22.0","47"
"2021-04-13 14:22:45","22.0","47"
"2021-04-13 14:52:49","22.0","47"
"2021-04-13 15:22:52","22.1","48"
"2021-04-13 15:52:57","22.0","48"
"2021-04-13 16:23:01","22.0","48"
"2021-04-13 16:53:05","22.0","49"
"2021-04-13 17:23:08","22.0","49"
"2021-04-13 17:51:12","22.0","49"
"2021-04-13 18:21:16","22.3","49"
"2021-04-13 18:43:25","22.7","49"
"2021-04-13 19:13:29","22.7","50"
"2021-04-13 19:43:34","22.6","54"
"2021-04-13 20:11:39","22.8","53"
"2021-04-13 20:41:42","22.8","52"
"2021-04-13 21:11:46","22.9","52"
"2021-04-13 21:41:49","23.0","53"
"2021-04-13 22:11:55","23.0","53"
"2021-04-13 22:41:59","23.2","53"
"2021-04-13 23:12:04","23.3","53"
"2021-04-13 23:42:08","23.4","53"
"2021-04-14 00:12:11","23.4","53"
"2021-04-14 00:42:17","23.2","54"
"2021-04-14 01:12:22","22.9","55"
"2021-04-14 01:42:26","22.8","55"
"2021-04-14 02:12:29","22.8","56"
"2021-04-14 02:42:34","22.7","56"
"2021-04-14 03:12:38","22.7","56"
"2021-04-14 03:42:42","22.6","56"
"2021-04-14 04:12:46","22.6","56"
"2021-04-14 04:42:49","22.5","56"
"2021-04-14 05:12:54","22.5","55"
"2021-04-14 05:42:57","22.5","56"
"2021-04-14 06:13:02","22.5","55"
"2021-04-14 06:43:08","22.5","55"
"2021-04-14 07:13:11","22.6","56"
"2021-04-14 07:43:15","22.6","56"
"2021-04-14 08:13:19","22.6","56"
"2021-04-14 08:43:24","22.6","55"
"2021-04-14 09:13:27","22.7","54"
"2021-04-14 09:43:31","23.0","53"
"2021-04-14 10:13:34","23.3","51"
"2021-04-14 10:41:40","23.4","50"
"2021-04-14 11:11:44","23.5","49"
"2021-04-14 11:41:49","23.6","48"
"2021-04-14 12:11:53","23.6","47"
"2021-04-14 12:41:56","23.6","47"
"2021-04-14 13:12:00","23.5","47"
"2021-04-14 13:42:04","23.5","46"
"2021-04-14 14:12:09","23.6","46"
"2021-04-14 14:42:15","23.7","45"
"2021-04-14 15:12:19","23.8","45"
"2021-04-14 15:42:23","23.7","50"
"2021-04-14 16:12:26","23.6","52"
"2021-04-14 16:42:30","23.5","53"
"2021-04-14 17:12:34","23.4","53"
"2021-04-14 17:42:38","23.4","54"
"2021-04-14 18:12:44","23.3","51"
"2021-04-14 18:42:50","23.3","49"
"2021-04-14 19:12:54","23.2","48"
"2021-04-14 19:42:58","23.3","47"
"2021-04-14 20:13:03","23.2","46"
"2021-04-14 20:43:07","23.2","42"
"2021-04-14 21:13:11","23.1","43"
"2021-04-14 21:43:16","23.0","43"
"2021-04-14 22:13:20","23.0","42"
"2021-04-14 22:43:25","23.0","42"
"2021-04-14 23:13:30","23.0","41"
"2021-04-14 23:43:34","23.0","40"
"2021-04-15 00:13:37","22.9","39"
"2021-04-15 00:41:42","22.7","38"
"2021-04-15 01:11:46","22.5","38"
"2021-04-15 01:41:50","22.3","37"
"2021-04-15 02:11:54","22.2","36"
"2021-04-15 02:41:58","22.1","36"
"2021-04-15 03:12:01","22.1","35"
"2021-04-15 03:42:07","22.0","35"
"2021-04-15 04:12:09","21.9","34"
"2021-04-15 04:42:13","21.9","34"
"2021-04-15 05:12:18","21.9","34"
"2021-04-15 05:42:21","21.8","34"
"2021-04-15 06:12:24","21.8","33"
"2021-04-15 06:42:28","21.8","33"
"2021-04-15 07:12:34","21.8","35"
"2021-04-15 07:42:36","21.8","34"
"2021-04-15 08:12:40","21.8","34"
"2021-04-15 08:42:44","22.2","33"
"2021-04-15 09:12:47","22.5","35"
"2021-04-15 09:42:51","22.8","36"
"2021-04-15 10:12:54","23.0","34"
"2021-04-15 10:42:58","23.2","33"
"2021-04-15 11:13:04","23.3","33"
"2021-04-15 11:43:14","23.3","32"
"2021-04-15 12:13:19","23.3","32"
"2021-04-15 12:43:22","23.2","33"
"2021-04-15 13:13:26","23.2","34"
"2021-04-15 13:43:31","23.1","33"
"2021-04-15 14:13:33","23.1","34"
"2021-04-15 14:41:38","23.1","34"
"2021-04-15 15:13:43","23.1","35"
"2021-04-15 15:41:46","23.1","35"
"2021-04-15 16:11:49","23.1","35"
"2021-04-15 16:41:54","23.1","35"
"2021-04-15 17:11:58","23.1","36"
"2021-04-15 17:42:03","23.0","36"
"2021-04-15 18:12:06","23.0","36"
"2021-04-15 18:42:11","23.0","36"
"2021-04-15 19:12:14","23.0","36"
"2021-04-15 19:42:18","22.8","37"
"2021-04-15 20:12:23","22.7","38"
"2021-04-15 20:42:27","22.8","38"
"2021-04-15 21:12:31","22.7","39"
"2021-04-15 21:42:36","23.0","38"
"2021-04-15 22:12:38","23.0","38"
"2021-04-15 22:42:43","22.8","38"
"2021-04-15 23:12:47","22.8","38"
"2021-04-15 23:42:52","22.8","38"
"2021-04-16 00:12:55","22.8","38"
"2021-04-16 00:43:00","22.4","37"
"2021-04-16 01:13:07","22.3","37"
"2021-04-16 01:43:10","22.1","37"
"2021-04-16 02:13:14","22.0","37"
"2021-04-16 02:43:18","21.9","37"
"2021-04-16 03:13:21","21.9","37"
"2021-04-16 03:43:25","21.9","37"
"2021-04-16 04:13:28","21.8","37"
"2021-04-16 04:43:32","21.9","37"
"2021-04-16 05:13:38","21.8","37"
"2021-04-16 05:41:41","21.8","37"
"2021-04-16 06:11:44","21.7","37"
"2021-04-16 06:41:49","21.8","37"
"2021-04-16 07:11:52","21.8","39"
"2021-04-16 07:41:56","21.9","39"
"2021-04-16 08:08:00","22.4","39"
"2021-04-16 08:36:03","22.8","39"
"2021-04-16 09:06:07","23.0","38"
"2021-04-16 09:36:11","23.2","38"
"2021-04-16 10:06:17","23.3","38"
"2021-04-16 10:36:20","23.3","38"
"2021-04-16 11:06:24","23.5","38"
"2021-04-16 11:36:27","23.6","38"
"2021-04-16 12:06:31","23.6","38"
"2021-04-16 12:36:35","23.5","38"
"2021-04-16 13:06:38","23.5","38"
"2021-04-16 13:36:44","23.5","38"
"2021-04-16 14:06:48","23.5","38"
"2021-04-16 14:36:51","23.5","37"
"2021-04-16 15:06:56","23.3","38"
"2021-04-16 15:37:00","23.2","38"
"2021-04-16 16:07:04","23.2","38"
"2021-04-16 16:37:07","23.1","39"
"2021-04-16 17:07:12","23.1","39"
"2021-04-16 17:37:15","23.1","39"
"2021-04-16 18:07:19","22.9","40"
"2021-04-16 18:37:23","22.7","41"
"2021-04-16 19:07:27","22.8","42"
"2021-04-16 19:37:31","22.9","41"
"2021-04-16 20:07:35","23.0","41"
"2021-04-16 20:37:38","22.9","41"
"2021-04-16 21:07:44","22.7","41"
"2021-04-16 21:37:48","22.7","41"
"2021-04-16 22:07:52","22.7","42"
"2021-04-16 22:37:56","22.7","42"
"2021-04-16 23:08:00","22.8","42"
"2021-04-16 23:38:03","22.9","42"
"2021-04-17 00:06:07","23.0","42"
"2021-04-17 00:36:11","22.9","43"
"2021-04-17 01:06:17","22.7","44"
"2021-04-17 01:36:21","22.5","44"
"2021-04-17 02:06:28","22.4","44"
"2021-04-17 02:36:32","22.3","44"
"2021-04-17 03:06:36","22.3","45"
"2021-04-17 03:36:40","22.3","45"
"2021-04-17 04:06:46","22.3","45"
"2021-04-17 04:36:50","22.2","46"
"2021-04-17 05:06:53","22.2","46"
"2021-04-17 05:36:58","22.2","46"
"2021-04-17 06:07:00","22.1","47"
"2021-04-17 06:37:06","22.1","47"
"2021-04-17 07:07:09","22.1","47"
"2021-04-17 07:37:13","22.0","47"
"2021-04-17 08:07:17","22.0","48"
"2021-04-17 08:37:21","22.0","48"
"2021-04-17 09:07:27","22.2","48"
"2021-04-17 09:37:33","22.4","48"
"2021-04-17 10:07:36","22.6","49"
"2021-04-17 10:37:42","22.8","50"
"2021-04-17 11:07:45","22.7","56"
"2021-04-17 11:37:50","22.6","61"
"2021-04-17 12:07:54","22.8","62"
"2021-04-17 12:37:59","22.6","63"
"2021-04-17 13:08:02","22.5","63"
"2021-04-17 13:38:07","22.6","60"
"2021-04-17 14:08:11","22.7","59"
"2021-04-17 14:36:15","22.8","59"
"2021-04-17 15:06:17","22.8","59"
"2021-04-17 15:36:23","22.9","59"
"2021-04-17 16:06:27","22.9","59"
"2021-04-17 16:36:31","22.9","58"
"2021-04-17 17:06:35","22.8","59"
"2021-04-17 17:36:38","22.8","60"
"2021-04-17 18:06:44","22.6","60"
"2021-04-17 18:36:48","22.6","62"
"2021-04-17 19:06:52","22.6","61"
"2021-04-17 19:26:55","23.1","59"
"2021-04-17 19:56:59","23.1","61"
"2021-04-17 20:27:04","23.3","60"
"2021-04-17 20:57:08","23.3","59"
"2021-04-17 21:27:12","23.3","58"
"2021-04-17 21:57:20","23.3","58"
"2021-04-17 22:25:25","23.4","58"
"2021-04-17 22:55:29","23.5","58"
"2021-04-17 23:25:43","23.5","57"
"2021-04-17 23:55:48","23.6","56"
"2021-04-18 00:25:52","23.8","55"
"2021-04-18 00:55:56","23.8","55"
"2021-04-18 01:24:00","23.3","55"
"2021-04-18 01:54:05","22.9","55"
"2021-04-18 02:24:08","22.7","55"
"2021-04-18 02:54:13","22.5","54"
"2021-04-18 03:24:16","22.4","52"
"2021-04-18 03:54:21","22.2","51"
"2021-04-18 04:24:25","22.2","50"
"2021-04-18 04:54:29","22.0","49"
"2021-04-18 05:24:33","21.9","47"
"2021-04-18 05:54:37","21.9","46"
"2021-04-18 06:24:39","21.9","46"
"2021-04-18 06:54:43","21.8","46"
"2021-04-18 07:24:46","21.8","45"
"2021-04-18 07:54:51","21.8","44"
"2021-04-18 08:22:55","21.9","44"
"2021-04-18 08:52:59","22.2","43"
"2021-04-18 09:23:07","22.3","43"
"2021-04-18 09:53:11","22.4","42"
"2021-04-18 10:23:15","22.5","42"
"2021-04-18 10:53:19","22.5","42"
"2021-04-18 11:23:23","22.5","42"
"2021-04-18 11:53:28","22.4","41"
"2021-04-18 12:23:31","22.5","41"
"2021-04-18 12:53:40","22.5","41"
"2021-04-18 13:23:44","22.4","41"
"2021-04-18 13:53:48","22.5","42"
"2021-04-18 14:23:51","22.6","42"
"2021-04-18 14:53:56","22.6","42"
"2021-04-18 15:23:59","22.7","41"
"2021-04-18 15:54:04","22.7","41"
"2021-04-18 16:24:07","22.6","41"
"2021-04-18 16:54:11","22.6","40"
"2021-04-18 17:24:14","22.7","40"
"2021-04-18 17:44:20","22.6","49"
"2021-04-18 18:14:25","22.3","53"
"2021-04-18 18:44:28","22.1","55"
"2021-04-18 19:14:32","22.1","56"
"2021-04-18 19:44:36","21.8","55"
"2021-04-18 20:14:40","21.7","55"
"2021-04-18 20:42:44","21.7","54"
"2021-04-18 21:12:46","21.8","55"
"2021-04-18 21:42:51","21.9","54"
"2021-04-18 22:12:53","21.9","54"
"2021-04-18 22:42:58","22.0","52"
"2021-04-18 23:13:01","22.0","50"
"2021-04-18 23:43:04","22.0","52"
"2021-04-19 00:13:11","21.9","50"
"2021-04-19 00:43:13","21.9","50"
"2021-04-19 01:13:18","22.0","50"
"2021-04-19 01:43:26","21.8","51"
"2021-04-19 02:13:29","21.6","51"
"2021-04-19 02:43:33","21.5","50"
"2021-04-19 03:13:37","21.4","49"
"2021-04-19 03:43:41","21.3","48"
"2021-04-19 04:13:44","21.3","47"
"2021-04-19 04:43:48","21.3","47"
"2021-04-19 05:13:51","21.3","46"
"2021-04-19 05:43:55","21.2","45"
"2021-04-19 06:13:58","21.2","45"
"2021-04-19 06:44:04","21.2","45"
"2021-04-19 07:14:07","21.2","44"
"2021-04-19 07:44:12","21.3","45"
"2021-04-19 08:14:14","21.3","44"
"2021-04-19 08:44:18","21.4","43"
"2021-04-19 09:14:22","21.6","43"
"2021-04-19 09:44:25","21.9","42"
"2021-04-19 10:14:29","21.8","42"
"2021-04-19 10:44:34","22.0","43"
"2021-04-19 11:14:37","22.4","42"
"2021-04-19 11:44:40","22.7","41"
"2021-04-19 12:12:45","22.7","40"
"2021-04-19 12:42:48","22.6","40"
"2021-04-19 13:12:51","22.9","41"
"2021-04-19 13:42:57","23.0","40"
"2021-04-19 14:12:59","23.2","39"
"2021-04-19 14:43:04","23.2","39"
"2021-04-19 15:13:08","23.2","37"
"2021-04-19 15:43:10","22.9","36"
"2021-04-19 16:13:15","22.7","38"
"2021-04-19 16:43:18","22.5","38"
"2021-04-19 17:13:22","22.4","37"
"2021-04-19 17:43:26","22.4","37"
"2021-04-19 18:13:33","22.5","36"
"2021-04-19 18:43:40","22.7","36"
"2021-04-19 19:13:43","22.7","35"
"2021-04-19 19:43:48","22.7","36"
"2021-04-19 20:13:51","22.8","39"
"2021-04-19 20:43:55","22.8","39"
"2021-04-19 21:14:03","22.8","37"
"2021-04-19 21:44:07","22.8","36"
"2021-04-19 22:14:10","22.8","38"
"2021-04-19 22:44:16","22.7","38"
"2021-04-19 23:14:18","22.7","37"
"2021-04-19 23:44:24","22.8","37"
"2021-04-20 00:14:30","22.8","37"
"2021-04-20 00:44:34","22.6","37"
"2021-04-20 01:14:39","22.2","36"
"2021-04-20 01:42:44","22.0","36"
"2021-04-20 02:12:49","21.9","36"
"2021-04-20 02:42:52","21.8","36"
"2021-04-20 03:12:55","21.7","36"
"2021-04-20 03:42:59","21.6","36"
"2021-04-20 04:13:03","21.6","37"
"2021-04-20 04:43:06","21.5","37"
"2021-04-20 05:13:10","21.5","37"
"2021-04-20 05:43:13","21.4","37"
"2021-04-20 06:13:18","21.4","37"
"2021-04-20 06:43:22","21.4","37"
"2021-04-20 07:13:26","21.5","39"
"2021-04-20 07:43:29","21.5","39"
"2021-04-20 08:13:34","21.6","38"
"2021-04-20 08:43:37","21.6","38"
"2021-04-20 09:13:41","21.6","38"
"2021-04-20 09:43:45","21.7","38"
"2021-04-20 10:13:48","21.8","38"
"2021-04-20 10:43:52","22.2","37"
"2021-04-20 11:13:55","22.3","37"
"2021-04-20 11:43:59","22.2","37"
"2021-04-20 12:14:03","22.3","37"
"2021-04-20 12:44:07","22.2","37"
"2021-04-20 13:14:09","22.3","37"
"2021-04-20 13:44:13","22.6","37"
"2021-04-20 14:14:17","22.8","37"
"2021-04-20 14:44:21","22.8","36"
"2021-04-20 15:14:27","22.9","37"
"2021-04-20 15:44:30","23.0","36"
"2021-04-20 16:14:37","23.0","35"
"2021-04-20 16:44:41","23.0","35"
"2021-04-20 17:12:44","23.1","34"
"2021-04-20 17:42:47","23.2","34"
"2021-04-20 18:12:52","23.2","34"
"2021-04-20 18:42:58","23.5","34"
"2021-04-20 18:48:59","23.9","33"
"2021-04-20 19:19:03","23.9","33"
"2021-04-20 19:41:05","23.5","33"
"2021-04-20 20:11:10","23.3","33"
"2021-04-20 20:41:15","23.3","34"
"2021-04-20 21:11:19","23.1","35"
"2021-04-20 21:41:22","23.1","37"
"2021-04-20 22:11:27","23.1","36"
"2021-04-20 22:41:31","23.2","36"
"2021-04-20 23:11:34","23.2","36"
"2021-04-20 23:41:37","23.1","36"
"2021-04-21 00:11:42","23.1","36"
"2021-04-21 00:41:45","23.0","36"
"2021-04-21 01:11:49","22.8","36"
"2021-04-21 01:41:54","22.6","36"
"2021-04-21 02:11:59","22.5","36"
"2021-04-21 02:42:03","22.4","37"
"2021-04-21 03:12:07","22.4","37"
"2021-04-21 03:42:11","22.3","37"
"2021-04-21 04:12:15","22.3","37"
"2021-04-21 04:42:18","22.2","37"
"2021-04-21 05:12:22","22.2","37"
"2021-04-21 05:42:26","22.2","37"
"2021-04-21 06:12:30","22.2","37"
"2021-04-21 06:42:37","22.2","37"
"2021-04-21 07:10:40","22.2","38"
"2021-04-21 07:40:44","22.2","38"
"2021-04-21 08:10:48","22.4","38"
"2021-04-21 08:40:52","22.4","37"
"2021-04-21 09:10:55","22.5","37"
"2021-04-21 09:43:01","22.6","36"
"2021-04-21 10:11:05","22.6","35"
"2021-04-21 10:41:08","22.6","34"
"2021-04-21 11:11:12","22.7","34"
"2021-04-21 11:41:16","22.6","33"
"2021-04-21 12:11:20","22.7","32"
"2021-04-21 12:41:23","22.7","32"
"2021-04-21 13:11:26","22.7","32"
"2021-04-21 13:41:30","22.7","32"
"2021-04-21 14:11:32","22.7","32"
"2021-04-21 14:41:36","22.7","32"
"2021-04-21 15:11:41","22.7","32"
"2021-04-21 15:41:45","22.7","32"
"2021-04-21 16:11:50","22.7","32"
"2021-04-21 16:41:53","22.7","32"
"2021-04-21 17:11:58","22.9","32"
"2021-04-21 17:42:01","23.2","32"
"2021-04-21 18:12:06","23.3","32"
"2021-04-21 18:42:10","23.3","31"
"2021-04-21 19:12:14","23.3","30"
"2021-04-21 19:42:20","23.4","28"
"2021-04-21 20:12:25","23.4","31"
"2021-04-21 20:42:29","23.4","32"
"2021-04-21 21:12:33","23.3","33"
"2021-04-21 21:40:36","23.3","32"
"2021-04-21 22:10:41","23.2","33"
"2021-04-21 22:40:45","23.3","33"
"2021-04-21 23:12:49","23.3","33"
"2021-04-21 23:40:51","23.3","33"
"2021-04-22 00:10:56","23.3","32"
"2021-04-22 00:41:01","23.3","32"
"2021-04-22 01:11:08","23.3","32"
"2021-04-22 01:41:13","23.1","32"
"2021-04-22 02:11:17","22.9","32"
"2021-04-22 02:41:21","22.8","31"
"2021-04-22 03:11:24","22.7","31"
"2021-04-22 03:41:31","22.6","31"
"2021-04-22 04:11:36","22.5","30"
"2021-04-22 04:41:39","22.5","30"
"2021-04-22 05:11:44","22.4","30"
"2021-04-22 05:41:48","22.4","30"
"2021-04-22 06:11:52","22.4","30"
"2021-04-22 06:41:55","22.4","30"
"2021-04-22 07:12:01","22.4","31"
"2021-04-22 07:42:03","22.4","31"
"2021-04-22 08:12:08","22.5","31"
"2021-04-22 08:42:10","22.7","30"
"2021-04-22 09:12:14","23.0","30"
"2021-04-22 09:42:18","23.2","30"
"2021-04-22 10:12:21","23.4","30"
"2021-04-22 10:42:25","23.4","30"
"2021-04-22 11:12:30","23.5","30"
"2021-04-22 11:42:35","23.6","29"
"2021-04-22 12:10:37","23.7","29"
"2021-04-22 12:40:40","23.5","30"
"2021-04-22 12:48:42","23.0","31"
"2021-04-22 13:18:46","22.8","32"
"2021-04-22 13:34:49","23.3","31"
"2021-04-22 14:00:53","23.8","30"
"2021-04-22 14:30:56","23.9","30"
"2021-04-22 15:01:00","24.0","29"
"2021-04-22 15:31:03","24.0","29"
"2021-04-22 16:01:07","24.0","29"
"2021-04-22 16:31:11","24.0","29"
"2021-04-22 17:01:14","24.0","29"
"2021-04-22 17:31:20","24.1","29"
"2021-04-22 18:01:23","24.0","29"
"2021-04-22 18:31:27","24.0","29"
"2021-04-22 19:01:31","23.9","28"
"2021-04-22 19:25:34","24.0","38"
"2021-04-22 19:55:38","23.7","42"
"2021-04-22 20:25:43","23.5","45"
"2021-04-22 20:55:46","23.3","51"
"2021-04-22 21:25:52","23.2","51"
"2021-04-22 21:55:55","23.0","52"
"2021-04-22 22:25:59","23.0","53"
"2021-04-22 22:56:05","23.0","52"
"2021-04-22 23:26:11","22.9","52"
"2021-04-22 23:56:14","22.8","50"
"2021-04-23 00:26:19","22.7","49"
"2021-04-23 00:56:24","22.6","49"
"2021-04-23 01:26:31","22.5","49"
"2021-04-23 01:56:34","22.4","49"
"2021-04-23 02:26:38","22.4","49"
"2021-04-23 02:56:43","22.3","49"
"2021-04-23 03:26:46","22.3","50"
"2021-04-23 03:56:50","22.3","50"
"2021-04-23 04:24:54","22.3","51"
"2021-04-23 04:54:58","22.3","50"
"2021-04-23 05:25:02","22.3","49"
"2021-04-23 05:55:05","22.3","47"
"2021-04-23 06:25:09","22.3","46"
"2021-04-23 06:55:13","22.6","45"
"2021-04-23 07:25:17","22.9","46"
"2021-04-23 07:55:21","23.1","44"
"2021-04-23 08:25:25","23.2","45"
"2021-04-23 08:55:29","23.3","44"
"2021-04-23 09:25:32","23.4","44"
"2021-04-23 09:55:36","23.5","43"
"2021-04-23 10:25:40","23.6","43"
"2021-04-23 10:55:42","23.6","43"
"2021-04-23 11:25:47","23.5","44"
"2021-04-23 11:55:51","23.5","45"
"2021-04-23 12:25:55","23.7","44"
"2021-04-23 12:55:59","23.8","44"
"2021-04-23 13:26:05","23.8","44"
"2021-04-23 13:56:10","24.0","44"
"2021-04-23 14:26:21","24.0","43"
"2021-04-23 14:56:24","24.0","43"
"2021-04-23 15:26:29","23.9","43"
"2021-04-23 15:56:33","23.9","43"
"2021-04-23 16:26:41","23.9","43"
"2021-04-23 16:56:44","23.9","43"
"2021-04-23 17:26:50","23.8","43"
"2021-04-23 17:54:52","23.8","43"
"2021-04-23 18:24:56","23.8","45"
"2021-04-23 18:54:59","23.6","52"
"2021-04-23 19:25:02","23.2","55"
"2021-04-23 19:55:07","23.0","55"
"2021-04-23 20:25:11","22.9","55"
"2021-04-23 20:55:14","22.8","55"
"2021-04-23 21:25:19","22.7","55"
"2021-04-23 21:55:22","22.7","54"
"2021-04-23 22:25:26","22.8","55"
"2021-04-23 22:55:30","22.9","54"
"2021-04-23 23:25:34","23.0","53"
"2021-04-23 23:55:37","23.0","53"
"2021-04-24 00:25:41","23.0","53"
"2021-04-24 00:55:45","23.1","52"
"2021-04-24 01:25:53","23.1","53"
"2021-04-24 01:55:56","23.1","53"
"2021-04-24 02:26:00","23.1","52"
"2021-04-24 02:56:04","23.1","51"
"2021-04-24 03:26:09","23.1","50"
"2021-04-24 03:56:12","23.0","50"
"2021-04-24 04:26:19","22.9","48"
"2021-04-24 04:56:23","22.8","47"
"2021-04-24 05:26:29","22.7","46"
"2021-04-24 05:56:33","22.8","46"
"2021-04-24 06:26:36","22.7","46"
"2021-04-24 06:56:40","22.7","45"
"2021-04-24 07:26:44","22.7","45"
"2021-04-24 07:56:47","22.7","45"
"2021-04-24 08:24:52","22.7","45"
"2021-04-24 08:54:55","22.7","46"
"2021-04-24 09:24:59","22.8","46"
"2021-04-24 09:55:03","22.9","45"
"2021-04-24 10:25:06","22.9","44"
"2021-04-24 10:55:11","22.9","44"
"2021-04-24 11:25:14","22.9","44"
"2021-04-24 11:55:19","22.9","44"
"2021-04-24 12:25:21","23.0","45"
"2021-04-24 12:55:26","23.0","45"
"2021-04-24 13:25:30","23.1","45"
"2021-04-24 13:55:34","23.2","44"
"2021-04-24 14:25:39","23.1","44"
"2021-04-24 14:55:45","23.1","44"
"2021-04-24 15:25:50","23.2","44"
"2021-04-24 15:55:54","23.2","43"
"2021-04-24 16:25:58","23.2","43"
"2021-04-24 16:56:01","23.2","43"
"2021-04-24 17:26:04","23.2","43"
"2021-04-24 17:56:09","23.2","43"
"2021-04-24 18:26:14","23.2","43"
"2021-04-24 18:56:18","23.1","43"
"2021-04-24 19:26:22","23.0","44"
"2021-04-24 19:56:25","23.0","44"
"2021-04-24 20:26:28","22.9","45"
"2021-04-24 20:56:32","22.9","45"
"2021-04-24 21:26:36","22.9","46"
"2021-04-24 21:56:48","22.9","46"
"2021-04-24 22:24:53","22.9","47"
"2021-04-24 22:54:58","22.9","46"
"2021-04-24 23:25:02","22.9","46"
"2021-04-24 23:55:05","22.9","46"
"2021-04-25 00:25:10","22.8","46"
"2021-04-25 00:55:13","22.9","46"
"2021-04-25 01:25:18","22.8","46"
"2021-04-25 01:55:22","22.8","45"
"2021-04-25 02:25:26","22.8","45"
"2021-04-25 02:55:30","22.8","45"
"2021-04-25 03:25:35","22.7","45"
"2021-04-25 03:55:40","22.7","44"
"2021-04-25 04:25:45","22.6","44"
"2021-04-25 04:55:47","22.5","44"
"2021-04-25 05:25:52","22.5","44"
"2021-04-25 05:55:57","22.4","44"
"2021-04-25 06:26:01","22.4","44"
"2021-04-25 06:56:06","22.4","44"
"2021-04-25 07:26:09","22.4","44"
"2021-04-25 07:56:12","22.4","44"
"2021-04-25 08:26:17","22.5","44"
"2021-04-25 08:48:20","23.0","44"
"2021-04-25 09:18:25","23.3","44"
"2021-04-25 09:48:27","23.4","44"
"2021-04-25 10:18:32","23.6","43"
"2021-04-25 10:48:35","23.8","42"
"2021-04-25 11:18:40","23.8","41"
"2021-04-25 11:48:42","23.7","38"
"2021-04-25 13:16:41","23.3","36"
"2021-04-25 13:18:53","23.3","36"
"2021-04-25 13:48:58","23.5","37"
"2021-04-25 14:01:01","23.5","47"
"2021-04-25 14:31:06","23.3","50"
"2021-04-25 15:01:10","23.3","48"
"2021-04-25 15:31:14","23.1","51"
"2021-04-25 16:01:18","23.0","47"
"2021-04-25 16:31:21","22.8","48"
"2021-04-25 17:01:26","23.0","48"
"2021-04-25 17:31:29","23.3","48"
"2021-04-25 18:01:33","23.3","50"
"2021-04-25 18:31:37","23.3","46"
"2021-04-25 19:01:41","23.1","44"
"2021-04-25 19:31:46","23.0","48"
"2021-04-25 20:01:49","22.9","43"
"2021-04-25 20:31:54","22.9","42"
"2021-04-25 21:01:58","23.0","46"
"2021-04-25 21:32:02","23.0","48"
"2021-04-25 22:00:06","22.9","48"
"2021-04-25 22:30:09","22.8","48"
"2021-04-25 23:00:13","22.8","48"
"2021-04-25 23:30:17","22.7","48"
"2021-04-26 00:00:21","22.7","48"
"2021-04-26 00:30:26","22.6","46"
"2021-04-26 01:00:31","22.4","44"
"2021-04-26 01:30:35","22.2","42"
"2021-04-26 02:00:38","22.1","40"
